hotel,booking_status,lead_time,arrival_year,arrival_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,market_segment_type,country,avg_price_per_room,email
City Hotel,0,3,2016,September,39,22,0,1,Online TA,PRT,194,BAcevedo@yahoo.com
City Hotel,0,14,2016,September,39,22,0,1,Online TA,BEL,184,Daniel_V@zoho.com
City Hotel,0,65,2016,September,39,22,0,1,Online TA,PRT,135.9,JTorres@aol.com
City Hotel,0,110,2016,September,39,20,0,3,Offline TA/TO,IRL,112.88,AnnNelson@hotmail.com
City Hotel,0,196,2016,September,39,19,1,3,Online TA,NLD,150.45,CaseyGregory@protonmail.com
City Hotel,0,62,2016,September,39,18,2,3,Online TA,FRA,149.4,Leon_Amanda@xfinity.com
City Hotel,0,74,2016,September,39,20,0,3,Online TA,DEU,124.04,Lori_M@outlook.com
City Hotel,0,53,2016,September,39,20,0,3,Online TA,GBR,115.04,Michael.O@yandex.com
City Hotel,0,44,2016,September,39,18,2,3,Online TA,RUS,149.4,John_B@yahoo.com
City Hotel,0,0,2016,September,39,22,0,1,Direct,PRT,150,Samantha_K@gmail.com
City Hotel,0,9,2016,September,39,22,0,1,Online TA,CHL,149,Solomon_Dominique@comcast.net
City Hotel,0,47,2016,September,39,21,0,2,Direct,CHE,140,DanaMitchell@verizon.com
City Hotel,0,147,2016,September,39,18,2,3,Online TA,FIN,143.1,Lopez.Lacey28@yandex.com
City Hotel,0,4,2016,September,39,22,0,1,Online TA,AUT,149.38,TOrtiz@mail.com
City Hotel,0,51,2016,September,39,18,2,3,Online TA,FRA,149.4,Robin_Morris@gmail.com
City Hotel,0,2,2016,September,39,22,0,1,Online TA,PRT,210,York.Katherine@verizon.com
City Hotel,0,3,2016,September,39,22,0,1,Online TA,ROU,161.7,KHerrera@zoho.com
City Hotel,0,2,2016,September,39,22,0,1,Online TA,IRL,155.81,Jordan.L@outlook.com
City Hotel,0,55,2016,September,39,22,0,1,Direct,GBR,137.7,Cynthia_Williams@mail.com
City Hotel,0,71,2016,September,39,19,1,3,Online TA,BEL,149.4,Jessica.Pratt@hotmail.com
City Hotel,0,26,2016,September,39,19,1,3,Online TA,GBR,169,John_Santos@aol.com
City Hotel,0,2,2016,September,39,22,0,1,Online TA,AGO,194,Zachary.Robertson17@att.com
City Hotel,0,10,2016,October,41,7,2,2,Online TA,AGO,134.5,Diana.G@xfinity.com
City Hotel,0,3,2016,September,39,20,0,3,Online TA,PRT,155.68,Sean_Nash@att.com
City Hotel,0,3,2016,September,39,20,0,3,Online TA,PRT,155.68,Crawford.Briana91@att.com
City Hotel,0,77,2016,September,39,19,1,3,Online TA,FRA,149.4,JordanYoung@verizon.com
City Hotel,0,15,2016,September,39,22,0,1,Direct,PRT,149,MOrtiz73@comcast.net
City Hotel,0,89,2016,September,39,20,0,3,Online TA,PRT,168.3,Brent.Carter@yandex.com
City Hotel,0,1,2016,September,39,22,0,1,Online TA,USA,129.56,SJackson@outlook.com
City Hotel,0,89,2016,September,39,20,0,3,Online TA,FRA,168.3,Miranda_Martinez@zoho.com
City Hotel,0,159,2016,September,39,18,2,3,Offline TA/TO,GBR,87.72,JustinManning83@yandex.com
City Hotel,0,4,2016,September,39,18,2,3,Complementary,PRT,0,DianePowers@yandex.com
City Hotel,0,133,2016,September,39,19,1,4,Online TA,JPN,156.15,HeatherHo@yandex.com
City Hotel,0,7,2016,September,39,20,0,4,Direct,BEL,173.55,Jesus.V@yandex.com
City Hotel,0,123,2016,September,39,18,2,4,Online TA,FRA,114.69,Melvin.Brown@yandex.com
City Hotel,0,72,2016,September,39,21,0,3,Offline TA/TO,CHE,95,Parker_George57@outlook.com
City Hotel,0,299,2016,September,38,17,2,5,Online TA,GBR,100.3,Ryan_C@yandex.com
City Hotel,0,299,2016,September,38,17,2,5,Online TA,DEU,100.3,Phillips.Debbie@hotmail.com
City Hotel,0,271,2016,September,39,21,0,3,Offline TA/TO,BEL,101.33,Trevino.Julie14@yandex.com
City Hotel,0,271,2016,September,39,21,0,3,Offline TA/TO,BEL,101.33,Sheena_Smith@att.com
City Hotel,0,271,2016,September,39,21,0,3,Offline TA/TO,BEL,85.67,Dunn_Amy44@mail.com
City Hotel,0,271,2016,September,39,21,0,3,Offline TA/TO,BEL,101.33,Jonathan_C@aol.com
City Hotel,0,271,2016,September,39,21,0,3,Offline TA/TO,FRA,85.67,Carrie_Calhoun@aol.com
City Hotel,0,271,2016,September,39,21,0,3,Offline TA/TO,BEL,101.33,MTaylor@yahoo.com
City Hotel,0,238,2016,September,39,20,0,4,Offline TA/TO,AUT,107,Tara_M@yahoo.com
City Hotel,0,238,2016,September,39,20,0,4,Offline TA/TO,AUT,107,MSpears@aol.com
City Hotel,0,271,2016,September,39,21,0,3,Offline TA/TO,BEL,101.33,Brianna.H@mail.com
City Hotel,0,271,2016,September,39,21,0,3,Offline TA/TO,BEL,101.33,JamesRichardson62@comcast.net
City Hotel,0,271,2016,September,39,21,0,3,Offline TA/TO,BEL,101.33,Massey_Elizabeth44@comcast.net
City Hotel,0,271,2016,September,39,21,0,3,Offline TA/TO,BEL,101.33,David_Jensen@att.com
City Hotel,0,271,2016,September,39,21,0,3,Offline TA/TO,BEL,101.33,Joel_M@verizon.com
City Hotel,0,271,2016,September,39,21,0,3,Offline TA/TO,BEL,101.33,Gary_B@att.com
City Hotel,0,271,2016,September,39,21,0,3,Offline TA/TO,BEL,101.33,Floyd.Angie@gmail.com
City Hotel,0,271,2016,September,39,21,0,3,Offline TA/TO,BEL,101.33,JWilliams@comcast.net
City Hotel,0,271,2016,September,39,21,0,3,Offline TA/TO,BEL,101.33,DeniseHenry@zoho.com
City Hotel,0,271,2016,September,39,21,0,3,Offline TA/TO,BEL,85.67,Thomas_Davis@comcast.net
City Hotel,0,271,2016,September,39,21,0,3,Offline TA/TO,BEL,101.33,Morales_Adam@zoho.com
City Hotel,0,271,2016,September,39,21,0,3,Offline TA/TO,BEL,101.33,Amanda.Armstrong@verizon.com
City Hotel,0,271,2016,September,39,21,0,3,Offline TA/TO,FRA,0,Mrs..D@gmail.com
City Hotel,0,271,2016,September,39,21,0,3,Offline TA/TO,BEL,85.67,Jeffrey.G@aol.com
City Hotel,0,1,2016,September,39,22,0,2,Offline TA/TO,ARG,198,Lauren_V96@mail.com
City Hotel,0,188,2016,September,39,22,0,2,Online TA,FIN,135.9,Meyers_Steven@verizon.com
City Hotel,0,44,2016,September,39,20,0,4,Online TA,IRN,101.52,Joseph_Holmes95@mail.com
City Hotel,0,116,2016,September,39,23,0,1,Online TA,GBR,135.9,Martin.Nelson@xfinity.com
City Hotel,0,19,2016,September,39,22,0,2,Online TA,FRA,169,Fisher_Angela21@xfinity.com
City Hotel,0,33,2016,September,39,20,0,4,Direct,PRT,0,Ronald.R@xfinity.com
City Hotel,0,42,2016,August,35,27,8,20,Online TA,USA,0,Johnson.Lori@aol.com
City Hotel,0,74,2016,September,39,24,0,1,Offline TA/TO,BRA,97.92,DebraBenson@comcast.net
City Hotel,0,294,2016,September,39,21,0,4,Offline TA/TO,ITA,117,Daniels_Shirley@yandex.com
City Hotel,0,150,2016,September,39,18,2,5,Online TA,GBR,91.12,Wagner.Kyle@yandex.com
City Hotel,0,296,2016,September,39,21,0,4,Offline TA/TO,ITA,117,Brittany.Grant47@xfinity.com
City Hotel,0,150,2016,September,39,18,2,5,Online TA,GBR,91.12,Elizabeth.Quinn58@att.com
City Hotel,0,296,2016,September,39,21,0,4,Offline TA/TO,ITA,117,BarryKeller@att.com
City Hotel,0,181,2016,September,39,23,0,2,Direct,BEL,169,Chase_M@yandex.com
City Hotel,0,296,2016,September,39,21,0,4,Offline TA/TO,ITA,96,Charles_Mccarthy@att.com
City Hotel,0,3,2016,September,39,24,0,1,Offline TA/TO,ESP,90,Lane_Dale97@zoho.com
City Hotel,0,296,2016,September,39,21,0,4,Offline TA/TO,ITA,96,Kim.Taylor@mail.com
City Hotel,0,7,2016,September,39,21,0,4,Offline TA/TO,ITA,117,Jones_Alex@aol.com
City Hotel,0,296,2016,September,39,21,0,4,Offline TA/TO,ITA,117,ShawnPayne@xfinity.com
City Hotel,0,296,2016,September,39,21,0,4,Offline TA/TO,ITA,117,DouglasBishop@att.com
City Hotel,0,296,2016,September,39,21,0,4,Offline TA/TO,ITA,117,Sara_M@gmail.com
City Hotel,0,296,2016,September,39,21,0,4,Offline TA/TO,ITA,96,KWhite56@mail.com
City Hotel,0,296,2016,September,39,21,0,4,Offline TA/TO,ITA,117,Thomas_Christopher85@gmail.com
City Hotel,0,296,2016,September,39,21,0,4,Offline TA/TO,ITA,117,Amanda.W@protonmail.com
City Hotel,0,296,2016,September,39,21,0,4,Offline TA/TO,ITA,117,Christine_W69@gmail.com
City Hotel,0,296,2016,September,39,21,0,4,Offline TA/TO,ITA,117,Rachel.Lee75@yandex.com
City Hotel,0,296,2016,September,39,21,0,4,Offline TA/TO,ITA,117,BrandonJacobson@outlook.com
City Hotel,0,296,2016,September,39,21,0,4,Offline TA/TO,ITA,117,KWest@aol.com
City Hotel,0,294,2016,September,39,21,0,4,Offline TA/TO,ITA,58.5,David_T@mail.com
City Hotel,0,296,2016,September,39,21,0,4,Offline TA/TO,ITA,117,Charles_M87@hotmail.com
City Hotel,0,296,2016,September,39,21,0,4,Offline TA/TO,ITA,117,CCarr@gmail.com
City Hotel,0,296,2016,September,39,21,0,4,Offline TA/TO,ITA,117,Shawn.N@hotmail.com
City Hotel,0,296,2016,September,39,21,0,4,Offline TA/TO,ITA,117,Palmer_Lawrence57@aol.com
City Hotel,0,296,2016,September,39,21,0,4,Offline TA/TO,ITA,81,Sean_Thomas@outlook.com
City Hotel,0,296,2016,September,39,21,0,4,Offline TA/TO,ITA,117,LisaKeller58@yahoo.com
City Hotel,0,296,2016,September,39,21,0,4,Offline TA/TO,ITA,117,Carlos_V@verizon.com
City Hotel,0,296,2016,September,39,21,0,4,Offline TA/TO,ITA,117,DustinWard@yahoo.com
City Hotel,0,296,2016,September,39,21,0,4,Offline TA/TO,ITA,117,DavidMcclain@mail.com
City Hotel,0,64,2016,September,39,24,0,1,Offline TA/TO,GBR,85,Shelley_Frost@yandex.com
City Hotel,0,4,2016,September,39,23,0,2,Groups,FRA,0,RWilliams@zoho.com
City Hotel,0,296,2016,September,39,21,0,4,Offline TA/TO,ITA,117,Parker.Paul@xfinity.com
City Hotel,0,144,2016,September,39,22,0,3,Online TA,GBR,129.6,Alexandra_Hickman82@yandex.com
City Hotel,0,20,2016,September,39,22,0,3,Online TA,CHN,134.1,Vanessa_H@yandex.com
City Hotel,0,20,2016,September,39,22,0,3,Online TA,CHN,134.1,Kristen_Hicks@yahoo.com
City Hotel,0,276,2016,September,39,22,0,3,Offline TA/TO,DEU,95.67,Wallace_Jessica11@xfinity.com
City Hotel,0,276,2016,September,39,22,0,3,Offline TA/TO,DEU,95.67,Patrick.H@yahoo.com
City Hotel,0,276,2016,September,39,22,0,3,Offline TA/TO,DEU,95.67,Kenneth.Walsh@comcast.net
City Hotel,0,276,2016,September,39,22,0,3,Offline TA/TO,DEU,95.67,Kimberly.Hernandez@xfinity.com
City Hotel,0,276,2016,September,39,22,0,3,Offline TA/TO,PRT,116.33,Alexander.P@gmail.com
City Hotel,0,276,2016,September,39,22,0,3,Offline TA/TO,PRT,116.33,ErinYoung@yandex.com
City Hotel,0,276,2016,September,39,22,0,3,Offline TA/TO,NLD,95.67,Kevin_C35@zoho.com
City Hotel,0,183,2016,September,39,21,0,4,Online TA,FRA,102.1,Levy.Katrina44@hotmail.com
City Hotel,0,1,2016,September,39,23,0,2,Groups,FRA,57.5,Heather.Bauer@outlook.com
City Hotel,0,1,2016,September,39,23,0,2,Groups,MAR,57.5,Martinez.Cathy@mail.com
City Hotel,0,18,2016,September,39,23,0,2,Online TA,BRA,130.13,Samantha.D@mail.com
City Hotel,0,276,2016,September,39,22,0,3,Offline TA/TO,DEU,95.67,RJones@comcast.net
City Hotel,0,236,2016,September,39,22,0,3,Online TA,GBR,159.3,Johnson.Adrian84@hotmail.com
City Hotel,0,115,2016,September,39,18,2,5,Online TA,ESP,141.84,Angela.Hall@verizon.com
City Hotel,0,141,2016,September,39,23,0,2,Online TA,GBR,123.8,Sheila_Colon40@hotmail.com
City Hotel,0,141,2016,September,39,23,0,2,Online TA,GBR,163.8,James.Brown@aol.com
City Hotel,0,33,2016,September,39,24,0,1,Direct,PRT,179.63,RobertRamos@xfinity.com
City Hotel,0,141,2016,September,39,23,0,2,Online TA,GBR,163.8,Sarah_Hines@mail.com
City Hotel,0,141,2016,September,39,23,0,2,Online TA,GBR,123.8,Jordan_Michelle@zoho.com
City Hotel,0,19,2016,September,39,23,0,2,Online TA,GBR,158,Tiffany_G@zoho.com
City Hotel,0,134,2016,September,39,22,0,3,Online TA,GBR,129.6,Ward_Regina98@hotmail.com
City Hotel,0,276,2016,September,39,22,0,3,Offline TA/TO,DEU,95.67,Williams_Jeffrey@yandex.com
City Hotel,0,141,2016,September,39,23,0,2,Online TA,GBR,123.8,Angela.Mays@zoho.com
City Hotel,0,141,2016,September,39,23,0,2,Online TA,GBR,163.8,Eric.M@xfinity.com
City Hotel,0,141,2016,September,39,23,0,2,Online TA,ITA,163.8,Elizabeth.Reyes74@outlook.com
City Hotel,0,20,2016,September,39,23,0,2,Direct,PRT,148.13,Carl.Shaw86@protonmail.com
City Hotel,0,174,2016,September,39,22,0,3,Offline TA/TO,DEU,95.67,Lori.S49@outlook.com
City Hotel,0,141,2016,September,39,23,0,2,Online TA,GBR,147.6,Michelle.B@yahoo.com
City Hotel,0,141,2016,September,39,23,0,2,Online TA,DNK,163.8,Colon_Edward15@comcast.net
City Hotel,0,141,2016,September,39,23,0,2,Online TA,DEU,163.8,Nicholas_D@gmail.com
City Hotel,0,141,2016,September,39,23,0,2,Online TA,GBR,163.8,Jennifer.Jones@zoho.com
City Hotel,0,47,2016,September,39,22,0,3,Online TA,FRA,104.88,Tanner_Michelle@att.com
City Hotel,0,276,2016,September,39,22,0,3,Offline TA/TO,DEU,116.33,William_Wright@xfinity.com
City Hotel,0,141,2016,September,39,23,0,2,Online TA,GBR,128.8,Velazquez.Patricia51@hotmail.com
City Hotel,0,141,2016,September,39,23,0,2,Online TA,GBR,128.8,Derrick_C26@yandex.com
City Hotel,0,141,2016,September,39,23,0,2,Online TA,POL,163.8,MichaelLiu@zoho.com
City Hotel,0,141,2016,September,39,23,0,2,Online TA,GBR,128.8,Rodriguez.Paige@outlook.com
City Hotel,0,141,2016,September,39,23,0,2,Online TA,HUN,163.8,CRogers@xfinity.com
City Hotel,0,141,2016,September,39,23,0,2,Online TA,GBR,147.6,Theresa_Bauer@comcast.net
City Hotel,0,6,2016,September,39,22,0,3,Direct,GBR,295,Miss_DVM80@mail.com
City Hotel,0,132,2016,September,39,22,0,3,Online TA,GBR,162,Alvarez_Tina@yandex.com
City Hotel,0,135,2016,September,40,25,2,0,Online TA,GBR,162,MoniqueChandler25@gmail.com
City Hotel,0,123,2016,September,39,23,0,2,Direct,USA,162,Tyler_F@zoho.com
City Hotel,0,132,2016,September,39,22,0,3,Online TA,GBR,162,Barber.Brittany85@comcast.net
City Hotel,0,141,2016,September,39,23,0,2,Online TA,ITA,163.8,LRose@att.com
City Hotel,0,19,2016,September,39,23,0,2,Online TA,DEU,139.13,Kent.Kevin59@comcast.net
City Hotel,0,19,2016,September,39,23,0,2,Online TA,PRT,149,CLambert@aol.com
City Hotel,0,4,2016,September,39,23,0,2,Groups,FRA,57.5,Alexander.E@verizon.com
City Hotel,0,119,2016,September,39,22,0,3,Online TA,BEL,129.6,AGuzman@hotmail.com
City Hotel,0,141,2016,September,39,23,0,2,Online TA,GBR,128.8,Kristopher_Barnes@gmail.com
City Hotel,0,132,2016,September,39,22,0,3,Online TA,GBR,162,Benjamin.C@aol.com
City Hotel,0,122,2016,September,39,18,2,5,Direct,FRA,139.5,Harvey_Megan@protonmail.com
City Hotel,0,132,2016,September,39,22,0,3,Online TA,GBR,162,CDavis17@yandex.com
City Hotel,0,132,2016,September,39,22,0,3,Online TA,BRA,162,Cooper_Todd@verizon.com
City Hotel,0,174,2016,September,39,22,0,3,Offline TA/TO,DEU,95.67,Jacob.H@aol.com
City Hotel,0,3,2016,September,39,22,0,3,Online TA,DEU,218.72,Renee.T91@verizon.com
City Hotel,0,21,2016,September,39,23,0,2,Online TA,FRA,170,SeanTaylor@att.com
City Hotel,0,17,2016,September,39,22,0,3,Online TA,GBR,123.62,Amanda.Boyd@yahoo.com
City Hotel,0,276,2016,September,39,22,0,3,Offline TA/TO,DEU,116.33,Susan.Martin@comcast.net
City Hotel,0,276,2016,September,39,22,0,3,Offline TA/TO,DEU,116.33,Hoffman_George@comcast.net
City Hotel,0,276,2016,September,39,22,0,3,Offline TA/TO,DEU,116.33,Summer_Peters@aol.com
City Hotel,0,276,2016,September,39,22,0,3,Offline TA/TO,DEU,58.17,KennethDiaz@outlook.com
City Hotel,0,276,2016,September,39,22,0,3,Offline TA/TO,DEU,116.33,PeterDavenport@yandex.com
City Hotel,0,276,2016,September,39,22,0,3,Offline TA/TO,DEU,95.67,Joel.M@yandex.com
City Hotel,0,276,2016,September,39,22,0,3,Offline TA/TO,DEU,95.67,Gonzalez.Angela@protonmail.com
City Hotel,0,174,2016,September,39,22,0,3,Offline TA/TO,DEU,95.67,Grimes.Bobby@hotmail.com
City Hotel,0,276,2016,September,39,22,0,3,Offline TA/TO,DEU,116.33,Donaldson.Benjamin@zoho.com
City Hotel,0,276,2016,September,39,22,0,3,Offline TA/TO,DEU,95.67,Deborah.Nelson@mail.com
City Hotel,0,276,2016,September,39,22,0,3,Offline TA/TO,PRT,116.33,JFrench@protonmail.com
City Hotel,0,276,2016,September,39,22,0,3,Offline TA/TO,PRT,116.33,Zachary.M@xfinity.com
City Hotel,0,276,2016,September,39,22,0,3,Offline TA/TO,DEU,116.33,ACarroll@zoho.com
City Hotel,0,276,2016,September,39,22,0,3,Offline TA/TO,ROU,116.33,Jacob_H@att.com
City Hotel,0,276,2016,September,39,22,0,3,Offline TA/TO,PRT,95.67,LarryKoch@outlook.com
City Hotel,0,276,2016,September,39,22,0,3,Offline TA/TO,PRT,95.67,Jackson.Kaitlyn58@comcast.net
City Hotel,0,174,2016,September,39,22,0,3,Offline TA/TO,PRT,95.67,Derek_H20@mail.com
City Hotel,0,174,2016,September,39,22,0,3,Offline TA/TO,DEU,95.67,Makayla.Jones@xfinity.com
City Hotel,0,0,2016,September,39,24,0,1,Direct,PRT,234,ChristopherBrown@yandex.com
City Hotel,0,28,2016,September,39,22,1,3,Online TA,FRA,220.53,Joseph_Ware@hotmail.com
City Hotel,0,18,2016,September,39,22,1,3,Online TA,ITA,150.5,Holly_Schneider@aol.com
City Hotel,0,33,2016,September,40,25,1,0,Online TA,GBR,99,William.Jordan@mail.com
City Hotel,0,32,2016,September,40,25,1,0,Online TA,BRA,99,Dr..R@xfinity.com
City Hotel,0,26,2016,September,39,24,1,1,Direct,BRA,157.94,CoreyWebb41@zoho.com
City Hotel,0,158,2016,September,39,19,2,5,Direct,FRA,109.65,Samuel_Davis@att.com
City Hotel,0,33,2016,September,39,24,1,1,Direct,NOR,162.45,Andrew_Boyle@yandex.com
City Hotel,0,336,2016,September,39,21,1,4,Offline TA/TO,DEU,70,Joseph_H@aol.com
City Hotel,0,37,2016,September,40,25,1,0,Offline TA/TO,BRA,85.5,David_Harrison@yandex.com
City Hotel,0,237,2016,September,39,22,1,3,Online TA,AUS,87.67,Melissa.Hall@zoho.com
City Hotel,0,237,2016,September,39,22,1,3,Online TA,AUS,87.67,JWilliamson69@xfinity.com
City Hotel,0,336,2016,September,39,21,1,4,Offline TA/TO,DEU,70,Patricia_Ballard@verizon.com
City Hotel,0,12,2016,September,39,23,1,2,Online TA,DEU,134.1,Thompson.Justin@hotmail.com
City Hotel,0,41,2016,September,39,22,1,3,Offline TA/TO,FRA,118.96,TGreer14@att.com
City Hotel,0,336,2016,September,39,21,1,4,Offline TA/TO,DEU,78,Brandon_Smith23@aol.com
City Hotel,0,23,2016,September,39,24,1,1,Online TA,CHN,169,Perkins_Patricia@zoho.com
City Hotel,0,336,2016,September,39,21,1,4,Offline TA/TO,DEU,78,Stacey.Coleman@aol.com
City Hotel,0,336,2016,September,39,21,1,4,Offline TA/TO,DEU,78,Caldwell.Linda@yahoo.com
City Hotel,0,214,2016,September,39,23,1,2,Offline TA/TO,DEU,80.75,David.Mccall@xfinity.com
City Hotel,0,336,2016,September,39,21,1,4,Offline TA/TO,DEU,78,Cassandra_Mcpherson@hotmail.com
City Hotel,0,19,2016,September,39,23,1,2,Online TA,JPN,117.81,Mary.C@outlook.com
City Hotel,0,29,2016,September,39,24,1,1,Direct,AUT,83,Nathan.Velazquez57@hotmail.com
City Hotel,0,30,2016,September,39,24,1,1,Online TA,ZAF,143.55,DanielleJones@gmail.com
City Hotel,0,5,2016,September,39,24,1,1,Online TA,FRA,239,Amanda_R@gmail.com
City Hotel,0,336,2016,September,39,21,1,4,Offline TA/TO,DEU,78,WLee@yahoo.com
City Hotel,0,21,2016,September,39,23,1,2,Direct,PRT,84,Romero.Jessica@zoho.com
City Hotel,0,336,2016,September,39,21,1,4,Offline TA/TO,DEU,78,Kristin_Thomas@comcast.net
City Hotel,0,27,2016,September,39,23,1,2,Online TA,POL,234.35,Torres.Lindsay@hotmail.com
City Hotel,0,39,2016,September,40,25,1,0,Online TA,DEU,129.7,SamanthaPerez@protonmail.com
City Hotel,0,154,2016,September,40,25,1,0,Direct,USA,127.8,Katelyn_J@zoho.com
City Hotel,0,39,2016,September,40,25,1,0,Online TA,DEU,129.7,Johnson_Eric@comcast.net
City Hotel,0,336,2016,September,39,21,1,4,Offline TA/TO,DEU,78,Christie.Brown@xfinity.com
City Hotel,0,21,2016,September,40,25,1,0,Online TA,AUS,87.01,RonnieMendez@gmail.com
City Hotel,0,39,2016,September,40,25,1,0,Online TA,SWE,129.7,Heather.Richards@outlook.com
City Hotel,0,39,2016,September,40,25,1,0,Online TA,DEU,129.7,KKane@aol.com
City Hotel,0,217,2016,September,39,23,1,2,Online TA,DEU,159.3,Kimberly_Moyer@protonmail.com
City Hotel,0,332,2016,September,39,22,1,3,Online TA,PRT,77.23,John_Williams@aol.com
City Hotel,0,19,2016,September,40,25,1,0,Online TA,GBR,129,Tyrone.H70@hotmail.com
City Hotel,0,19,2016,September,40,25,1,0,Online TA,GBR,129,Parrish_Aaron@hotmail.com
City Hotel,0,332,2016,September,39,22,1,3,Online TA,PRT,77.23,Eugene.H90@yandex.com
City Hotel,0,39,2016,September,40,25,1,0,Online TA,DEU,129.7,AllisonMartinez@outlook.com
City Hotel,0,39,2016,September,40,25,1,0,Online TA,DEU,138.7,Robert.B70@xfinity.com
City Hotel,0,336,2016,September,39,21,1,4,Offline TA/TO,DEU,78,Blackburn.Ronald@gmail.com
City Hotel,0,336,2016,September,39,21,1,4,Offline TA/TO,DEU,78,Gonzales.Ashlee@zoho.com
City Hotel,0,336,2016,September,39,21,1,4,Offline TA/TO,DEU,78,Bass_Donald@mail.com
City Hotel,0,39,2016,September,40,25,1,0,Online TA,PRT,129.7,Mr.Keller@verizon.com
City Hotel,0,0,2016,September,40,25,1,0,Online TA,GBR,160,Edward_E@outlook.com
City Hotel,0,39,2016,September,40,25,1,0,Online TA,DEU,129.7,Simmons_Tim81@xfinity.com
City Hotel,0,336,2016,September,39,21,1,4,Offline TA/TO,DEU,39,Debra.Carlson96@att.com
City Hotel,0,27,2016,September,40,25,1,0,Online TA,ITA,104,Nicole_H@aol.com
City Hotel,0,39,2016,September,40,25,1,0,Online TA,DEU,129.7,Mary_Randall73@yandex.com
City Hotel,0,3,2016,September,40,25,1,0,Offline TA/TO,DEU,95,TAcosta30@yahoo.com
City Hotel,0,234,2016,September,39,23,1,2,Online TA,GBR,159.3,Macias_Rhonda@yahoo.com
City Hotel,0,0,2016,September,40,25,1,0,Direct,USA,130,GRay34@outlook.com
City Hotel,0,19,2016,September,39,23,1,2,Online TA,CHE,139,IGonzalez@yandex.com
City Hotel,0,19,2016,September,39,23,1,2,Online TA,GBR,139,Cummings_Autumn@xfinity.com
City Hotel,0,115,2016,September,39,23,1,2,Online TA,GBR,96.33,David_Munoz@hotmail.com
City Hotel,0,39,2016,September,40,25,1,0,Online TA,DEU,129.7,Benjamin.Roberson@mail.com
City Hotel,0,39,2016,September,40,25,1,0,Online TA,DEU,129.7,Smith_Tiffany76@comcast.net
City Hotel,0,36,2016,September,40,25,1,0,Online TA,CN,72.07,Virginia.F69@yandex.com
City Hotel,0,21,2016,September,39,24,1,1,Online TA,PRT,163,Reed_Cheryl62@gmail.com
City Hotel,0,1,2016,September,39,22,1,3,Offline TA/TO,BRA,176,Rebecca.Bailey@yahoo.com
City Hotel,0,0,2016,September,39,24,1,1,Direct,PRT,180,Taylor.M@comcast.net
City Hotel,0,19,2016,September,39,23,1,2,Online TA,PRT,139,John_Andrews@protonmail.com
City Hotel,0,19,2016,September,39,23,1,2,Online TA,CHE,139,RandyNavarro@protonmail.com
City Hotel,0,332,2016,September,39,22,1,3,Online TA,PRT,77.23,JosephWalker@att.com
City Hotel,0,1,2016,September,39,22,1,3,Offline TA/TO,BRA,198,MaryChapman96@yandex.com
City Hotel,0,114,2016,September,39,23,1,2,Online TA,FRA,135.9,VictoriaCarter@comcast.net
City Hotel,0,19,2016,September,39,23,1,2,Online TA,ISR,107.03,Russell.Leonard@yahoo.com
City Hotel,0,0,2016,September,39,21,1,4,Complementary,PRT,0,CourtneyPerez40@protonmail.com
City Hotel,0,1,2016,September,39,22,1,3,Offline TA/TO,PRT,176,JessicaJohnson@verizon.com
City Hotel,0,151,2016,September,39,23,2,2,Online TA,FRA,162,Andrew.Harrison@protonmail.com
City Hotel,0,151,2016,September,39,23,2,2,Online TA,FRA,162,LisaClark@mail.com
City Hotel,0,34,2016,September,40,26,1,0,Online TA,DEU,117,RRichardson@verizon.com
